invoice_id,vendor_id,buyer_id,lender_id,amount,tax_amount,discount_amount,currency,total_line_items,avg_item_price,invoice_date,submission_time,vendor_account_age_days,time_since_last_invoice,invoices_last_24h,invoices_last_7d,vendor_lender_count,vendor_buyer_count,repeat_vendor_buyer_pair,unique_lenders_used,is_round_amount,amount_deviation,high_value_invoice,weekend_submission,night_submission,line_item_similarity_score,description_similarity,is_fraud
3f7fd195-badc-4c47-91ec-b9f31fe5939e,V_0047,B_0020,L_006,32217.92,3221.79,1293.01,USD,38,847.84,2025-08-15,12,1094,18,2,10,3,12,0,1,0,-2.07,0,0,0,0.5749,0.171,0
e91aaaff-1596-4e19-986a-6b8e7c3a9174,V_0064,B_0063,L_004,24824.22,2482.42,560.24,USD,50,496.48,2025-05-27,3,177,3,0,8,2,9,1,1,0,-1.76,0,1,1,0.4671,0.2972,0
69ed57a5-2a00-4dd6-a4ab-4ae411def330,V_0061,B_0090,L_006,32276.44,3227.64,892.12,USD,48,672.43,2026-01-29,2,102,55,3,7,3,1,1,3,0,-0.47,0,0,1,0.347,0.3297,0
3599a5e3-edf4-419b-b201-6f539e2d28ac,V_0058,B_0077,L_003,29928.78,2992.88,879.54,USD,40,748.22,2026-02-11,11,652,47,0,7,1,3,1,1,0,-0.4,0,0,0,0.4471,0.5656,0
e9dc3354-ea08-4145-ab5d-2f41182cf0a7,V_0037,B_0064,L_007,15208.17,1520.82,189.93,USD,36,422.45,2025-05-15,0,593,9,1,2,2,3,1,2,0,-0.01,0,0,1,0.0481,0.2604,0
a5f80cf3-ab1e-43bc-8d2a-644c90782fd1,V_0083,B_0088,L_005,42624.99,4262.5,1376.89,USD,13,3278.85,2025-02-21,22,401,12,2,6,2,8,1,1,0,-1.13,0,0,0,0.1151,0.0074,0
45d76513-5d35-4e5f-ba1f-4fb0402360ef,V_0079,B_0065,L_009,10700.0,1065.4,319.21,USD,22,484.27,2025-10-16,0,22,55,2,11,3,7,1,3,1,-1.63,0,0,1,0.2525,0.0696,0
3a7cc351-9c21-4b85-857a-c24ce315b55e,V_0090,B_0010,L_010,11364.71,1136.47,177.98,USD,44,258.29,2025-07-02,19,373,25,3,13,3,4,1,1,0,1.06,0,0,0,0.5266,0.211,0
5eb38f83-e187-4049-8462-6ca037b33d86,V_0082,B_0054,L_004,31184.35,3118.43,705.31,USD,32,974.51,2025-05-19,5,1162,9,0,6,1,15,1,1,0,0.44,0,0,1,0.3769,0.4587,0
4688aa35-f624-41bb-9c8f-5d16394d7f3b,V_0090,B_0070,L_002,49719.85,4971.99,1503.0,USD,2,24859.92,2025-12-11,23,310,37,2,3,1,6,1,1,0,0.1,0,0,1,0.1898,0.2101,0
45119cf4-218f-4780-9c3e-bbc1186cd807,V_0056,B_0006,L_003,44668.56,4466.86,705.33,USD,43,1038.8,2025-09-14,7,949,42,1,11,2,3,1,2,0,-0.76,0,1,0,0.6448,0.2316,0
05ac0014-7447-4e19-8dc7-e67951b5a710,V_0047,B_0006,L_007,25652.85,2565.28,429.97,USD,17,1508.99,2025-03-06,20,696,6,1,4,3,2,1,1,0,0.01,0,0,0,0.6762,0.4203,0
c266e429-f3b0-40ed-9ba6-0111978e7acc,V_0138,B_0098,L_001,111834.48,11183.45,3209.07,USD,15,7455.63,2025-05-12,2,172,11,1,2,1,13,1,1,0,-1.98,1,0,1,0.1761,0.3108,0
e6cd640c-0144-4278-8fad-bfb13d528f45,V_0096,B_0096,L_005,43492.9,4349.29,1982.62,USD,8,5436.61,2025-11-23,4,1113,26,3,9,2,15,1,1,0,-0.05,0,1,1,0.1718,0.2848,0
cbb46aff-62cd-45e2-a45f-940d05e69a04,V_0027,B_0098,L_010,10647.75,1064.78,173.94,USD,36,295.77,2025-09-08,9,1537,8,0,0,2,3,1,2,0,-0.86,0,0,0,0.3087,0.7857,0
7369214e-c977-4606-a157-64d5b547701f,V_0114,B_0082,L_009,4890.95,489.1,203.44,USD,34,143.85,2025-09-07,20,1783,25,2,3,3,7,0,3,0,0.85,0,1,0,0.4726,0.4795,0
21171018-eeaa-4019-b279-515e67fec367,V_0034,B_0028,L_005,25967.44,2596.74,145.15,USD,10,2596.74,2025-10-02,4,396,11,0,4,3,2,1,1,0,0.02,0,0,1,0.1196,0.0831,0
5c366f50-2cdb-4b21-bbad-5c5054d16319,V_0073,B_0021,L_010,6151.59,615.16,66.73,USD,8,768.95,2025-10-27,16,1164,49,0,1,2,14,1,2,0,-0.67,0,0,0,0.1572,0.2011,0
5e7edc09-26c7-4915-9ee0-c37df9e298f3,V_0040,B_0098,L_007,57474.33,5747.43,1707.16,USD,40,1436.86,2026-02-09,16,330,32,1,2,3,9,1,1,0,-0.41,1,1,1,0.1679,0.3935,0
051feb41-c1a2-4331-8866-c73e386a7873,V_0015,B_0029,L_007,40314.94,4031.49,42.2,USD,45,895.89,2026-02-17,0,713,59,1,3,3,6,1,1,0,0.54,0,1,1,0.7189,0.1315,0
63fdc184-d8e2-492a-b86c-6229393ab718,V_0140,B_0051,L_004,47500.0,4753.85,9.15,USD,41,1159.47,2025-05-23,8,1085,57,1,9,3,1,0,2,1,-0.27,0,0,0,0.2038,0.2106,0
45896818-f6ef-4d9a-a467-e5323d3bc0cc,V_0142,B_0089,L_003,24743.51,2474.35,1042.26,USD,40,618.59,2025-12-07,19,924,25,3,5,2,13,1,2,0,-0.98,0,1,1,0.1011,0.779,0
4b75126c-e7bd-4490-ad03-058d7875591c,V_0063,B_0030,L_003,46395.15,4639.52,2303.39,USD,14,3313.94,2025-11-04,19,1379,50,1,4,2,7,1,1,0,-0.9,0,0,0,0.2471,0.5271,0
f897935b-54a0-4bbd-949c-4a4a208e01c6,V_0130,B_0044,L_002,28358.2,2835.82,1366.12,USD,49,578.74,2025-09-15,5,215,15,3,11,2,13,1,1,0,-0.41,0,0,1,0.5858,0.0702,0
89b21876-1d77-48bf-97de-4aa233379971,V_0001,B_0010,L_004,53759.14,5375.91,1359.68,USD,11,4887.19,2025-06-16,22,204,43,1,6,1,8,1,1,0,-0.5,1,0,0,0.1096,0.4054,0
1c6bfbe7-1f9a-4ad9-88cb-b8bf21ce897e,V_0136,B_0062,L_006,28600.0,2864.96,1094.78,USD,45,636.66,2025-10-25,15,1333,2,3,13,3,6,1,3,1,1.71,0,1,0,0.2066,0.3846,0
b93e022c-2253-4eeb-a40d-f4b68e47233e,V_0043,B_0001,L_009,80000.0,8000.0,2090.59,USD,42,1904.76,2025-06-27,2,957,26,1,8,3,6,0,3,1,3.24,1,0,1,0.5615,0.6015,1
bb1bea32-b6d5-4afe-96dd-dfbbb3381a2b,V_0108,B_0075,L_009,50760.12,5076.01,1373.11,USD,20,2538.01,2025-11-02,5,35,45,1,7,2,6,1,2,0,-0.46,1,1,1,0.5237,0.5675,0
4850cb2b-88b7-4946-b4df-801a99df3580,V_0137,B_0050,L_003,21498.79,2149.88,380.42,USD,7,3071.26,2025-10-08,6,1039,37,1,6,2,4,0,2,0,-1.84,0,0,0,0.7942,0.1017,0
aab17292-2831-4135-b0de-b989354eba8d,V_0112,B_0081,L_001,52723.99,5272.4,1945.97,USD,9,5858.22,2025-12-29,0,1285,30,1,10,2,7,1,2,0,0.9,1,0,1,0.5202,0.2632,0
8198e6e2-275b-4d0c-a344-fe7012e4aa05,V_0017,B_0098,L_008,15800.57,1580.06,313.13,USD,2,7900.28,2025-12-01,19,1405,43,3,7,3,6,1,3,0,-1.0,0,0,0,0.4092,0.7549,0
6065d7cb-b365-4e88-a453-76e645e21767,V_0147,B_0037,L_007,30233.79,3023.38,1441.56,USD,13,2325.68,2025-11-06,9,947,15,2,9,3,11,1,2,0,-1.75,0,1,1,0.7362,0.0393,0
9e2ad839-3fc9-42d4-88a5-cad419352d06,V_0053,B_0052,L_010,51232.43,5123.24,1365.9,USD,25,2049.3,2025-12-17,17,594,20,0,9,1,11,0,1,0,0.5,1,1,1,0.586,0.7465,0
6da0eb79-f9d6-4ba9-a443-387020939fdb,V_0003,B_0042,L_003,26397.85,2639.78,1171.58,USD,3,8799.28,2025-05-03,14,820,18,0,0,3,3,0,2,0,-0.34,0,1,1,0.7361,0.3762,0
2c45449e-c102-44e1-ad64-919c37b8f5ca,V_0137,B_0033,L_006,41420.28,4142.03,1595.04,USD,1,41420.28,2025-11-24,18,1792,42,0,5,2,5,1,1,0,-1.07,0,0,0,0.0516,0.4594,0
55965994-68eb-4a23-8674-b20efa444ac0,V_0122,B_0034,L_002,30400.0,3039.4,632.19,USD,16,1899.62,2025-10-07,11,97,0,1,1,3,6,1,3,1,-0.05,0,0,0,0.6888,0.4925,0
3352102e-18d9-4dc7-9243-e90f071d6606,V_0100,B_0098,L_007,41744.26,4174.43,1854.71,USD,50,834.89,2026-01-17,6,733,24,2,3,3,5,1,3,0,1.56,0,1,1,0.2802,0.7337,0
58cd3b7e-3054-413a-bba4-d4c9787569f6,V_0050,B_0057,L_009,40323.56,4032.36,1808.92,USD,19,2122.29,2025-12-09,1,983,58,0,10,1,9,0,1,0,-1.95,0,0,1,0.7397,0.09,0
12f7c13e-0a49-4037-bb96-3d04519f44b1,V_0042,B_0054,L_001,73310.53,7331.05,2313.03,USD,14,5236.47,2026-02-08,3,556,58,2,6,2,3,1,1,0,-1.25,1,1,1,0.3543,0.0273,0
e480ba2d-04f4-4a38-b374-dcbd24d01186,V_0101,B_0062,L_005,48644.93,4864.49,2322.05,USD,36,1351.25,2025-09-14,11,80,24,1,3,1,6,1,1,0,-0.56,0,1,0,0.5799,0.5585,0
ec4a94d4-4a71-4c66-bb21-0a4f27751522,V_0112,B_0062,L_003,6069.87,606.99,129.13,USD,12,505.82,2025-05-24,3,680,15,1,11,3,11,1,2,0,0.77,0,1,1,0.3951,0.0078,0
e2215d4e-4fb1-4ade-b202-baad31e9bc16,V_0113,B_0004,L_005,19392.63,1939.26,465.81,USD,25,775.71,2025-07-18,21,763,38,1,10,2,6,1,1,0,-0.53,0,0,0,0.0601,0.7547,0
613d0e2c-156c-488d-838b-a0ebd17939d6,V_0025,B_0030,L_009,54763.79,5476.38,16.72,USD,6,9127.3,2025-07-18,10,447,6,1,10,1,1,1,1,0,0.71,1,0,0,0.5014,0.5104,0
3a69936a-cb47-4e72-8273-1763683fa205,V_0101,B_0017,L_003,33268.32,3326.83,1547.84,USD,5,6653.66,2025-10-20,7,1311,9,3,10,1,7,1,1,0,0.78,0,0,0,0.5858,0.6216,0
baacf799-303e-4834-a7e8-a9541c432008,V_0138,B_0083,L_009,13016.82,1301.68,401.88,USD,36,361.58,2026-02-01,10,351,11,2,4,3,14,1,2,0,-0.04,0,1,0,0.6633,0.355,0
502d62e0-74c2-488d-b15b-e76309a446b9,V_0036,B_0092,L_006,31671.55,3167.16,183.15,USD,33,959.74,2025-08-28,19,137,3,2,2,3,14,0,3,0,-0.85,0,1,1,0.4922,0.6624,0
bce911bf-b730-4a98-a1b2-918e98cfe8e0,V_0013,B_0047,L_005,35700.47,3570.05,461.12,USD,30,1190.02,2025-10-20,7,1308,13,2,4,2,8,0,2,0,-1.16,0,0,0,0.784,0.315,0
6b758734-017d-4524-893a-1c41b08cc483,V_0029,B_0060,L_002,10362.34,1036.23,155.58,USD,37,280.06,2025-07-04,9,1236,13,0,5,1,8,1,1,0,0.32,0,0,0,0.4876,0.5148,0
0d315cb2-e027-4ab5-894c-bac4d2782c88,V_0057,B_0025,L_002,53622.72,5362.27,1129.52,USD,5,10724.54,2025-06-23,20,1231,11,3,3,3,8,1,3,0,-1.57,1,0,0,0.3121,0.6909,0
1db05cb5-ae8c-46bf-a844-81070cdebea9,V_0137,B_0023,L_009,18276.85,1827.68,725.96,USD,31,589.58,2025-06-01,0,1137,27,1,6,3,2,1,2,0,-0.93,0,1,1,0.6252,0.7446,0
1044d1c0-62ed-46af-b671-7bf68c1fea1f,V_0047,B_0016,L_008,34659.85,3465.99,708.09,USD,43,806.04,2025-08-07,23,1664,51,0,1,3,10,0,1,0,0.8,0,0,1,0.4519,0.2714,0
e878bd68-7148-4f4c-b1ef-c59e9827feb2,V_0092,B_0055,L_008,38729.89,3872.99,540.7,USD,25,1549.2,2025-10-24,14,333,37,3,12,1,5,1,1,0,-0.56,0,0,0,0.4874,0.6825,0
7d55e673-46db-45e8-94be-f578f9050e1f,V_0054,B_0051,L_003,31218.16,3121.82,898.45,USD,25,1248.73,2025-09-29,8,700,3,0,0,1,1,1,1,0,-0.27,0,0,0,0.5292,0.4735,0
08b6851b-ad63-42b4-ad8f-74bbcf518e0b,V_0123,B_0030,L_010,89993.77,8999.38,4076.36,USD,44,2045.31,2025-05-15,3,1107,38,3,13,3,5,0,2,0,-0.03,1,0,1,0.0932,0.4772,0
e98ba9da-7038-46cb-8c19-03a3a1058421,V_0044,B_0084,L_005,4870.74,487.07,179.27,USD,33,147.6,2025-07-23,19,1720,42,3,12,2,8,1,1,0,1.61,0,0,0,0.5763,0.515,0
adf61dd1-d78e-4e4d-8986-adfd502217ac,V_0144,B_0048,L_008,45316.86,4531.69,1608.7,USD,23,1970.3,2025-04-26,16,1726,37,0,2,1,2,1,1,0,-2.08,0,1,0,0.51,0.4427,0
80a0c6f4-13af-4f20-bb05-ee0ce384c0e6,V_0150,B_0060,L_009,41820.78,4182.08,1876.07,USD,41,1020.02,2025-05-02,9,385,40,3,4,2,1,1,2,0,0.56,0,0,0,0.4702,0.2017,0
83c22b12-5567-4750-8fb3-a6b31f2d72a1,V_0149,B_0068,L_005,20489.05,2048.91,269.12,USD,22,931.32,2025-07-07,6,1558,55,1,9,2,9,1,1,0,-0.16,0,0,0,0.2369,0.4119,0
c88466c6-3253-4f8a-8b58-b2b036c38f3b,V_0022,B_0024,L_004,58665.0,5866.5,615.75,USD,33,1777.73,2025-10-01,17,168,36,1,10,2,14,1,1,0,0.05,1,1,1,0.3488,0.504,0
2c637eca-1259-4b1f-9946-8fd044992d19,V_0071,B_0044,L_010,71081.13,7108.11,2918.12,USD,48,1480.86,2026-01-23,23,1733,10,0,7,2,10,1,1,0,0.87,1,0,1,0.3985,0.4636,0
bd2026af-d596-43c8-a6f9-29b13d2293cb,V_0095,B_0041,L_003,22080.77,2208.08,469.47,USD,28,788.6,2025-06-14,11,1698,42,2,10,3,13,0,1,0,-0.22,0,1,1,0.6503,0.0311,0
0d79c783-e83c-43e0-a1ef-3533e4ce80bf,V_0119,B_0096,L_001,16426.21,1642.62,549.4,USD,13,1263.55,2025-09-11,0,249,7,1,10,1,1,1,1,0,-0.13,0,0,1,0.388,0.2445,0
4e3d0d11-66db-428a-ab00-7ad33d512465,V_0137,B_0017,L_010,22979.29,2297.93,353.16,USD,42,547.13,2025-08-18,3,874,2,0,8,2,14,1,1,0,-0.98,0,0,1,0.3404,0.2786,0
f8ff4605-944c-4539-9ab8-5d10ab1f4b61,V_0129,B_0092,L_002,75472.96,7547.3,1236.78,USD,9,8385.88,2026-02-21,14,143,57,2,10,2,4,1,2,0,0.16,1,1,0,0.3634,0.5756,0
7033d38f-313c-40a9-bd80-b46c7c8caa8c,V_0103,B_0018,L_008,50782.54,5078.25,1752.52,USD,33,1538.86,2025-09-14,18,724,15,0,0,3,6,0,3,0,-0.84,1,1,0,0.253,0.7809,0
20e5d28e-b3e6-45e5-9598-1ec1060e0a93,V_0083,B_0097,L_007,27422.02,2742.2,867.73,USD,19,1443.26,2025-06-27,2,1763,24,3,6,3,8,0,3,0,0.69,0,0,1,0.3178,0.4571,0
c5815319-eae7-44f3-8dfe-23771435616a,V_0048,B_0046,L_006,100000.0,10000.0,3949.27,USD,8,12500.0,2025-07-19,7,1391,42,2,10,1,3,1,1,1,0.83,1,1,0,0.7878,0.9753,1
fc6a1f09-d0fa-47af-bf41-a00fe1aa88bb,V_0008,B_0021,L_009,13778.5,1377.85,686.7,USD,42,328.06,2025-02-23,10,605,11,0,6,2,5,1,1,0,0.06,0,1,0,0.1609,0.738,0
c45639eb-79b5-4827-a667-3b6573e23837,V_0106,B_0010,L_001,46515.52,4651.55,1450.01,USD,45,1033.68,2025-08-05,20,686,34,2,8,2,1,1,2,0,0.1,0,0,0,0.2027,0.404,0
f9b029c6-8471-4ab7-bae8-72cd3f2bcab0,V_0032,B_0005,L_004,7995.44,799.54,218.62,USD,9,888.38,2025-06-10,0,997,26,1,7,1,15,1,1,0,-2.48,0,0,1,0.6013,0.3383,0
33adc4f5-080a-48ce-bf20-020657193f5a,V_0068,B_0082,L_005,22262.93,2226.29,504.58,USD,34,654.79,2025-06-18,18,433,59,0,9,2,10,1,1,0,0.83,0,0,0,0.5781,0.1636,0
4ade50d7-8238-4a9a-88fd-9700acade0f6,V_0108,B_0064,L_007,28243.74,2824.37,1067.86,USD,43,656.83,2026-01-07,22,1167,11,1,9,3,13,1,2,0,0.7,0,0,0,0.604,0.2635,0
423d126a-ae2f-436e-96e6-404a1703e85d,V_0131,B_0059,L_005,24002.52,2400.25,905.37,USD,23,1043.59,2026-02-17,7,1571,21,3,5,2,2,0,2,0,-1.19,0,0,0,0.3903,0.5617,0
fbbe1195-9817-438e-a706-e355d0a9b667,V_0069,B_0026,L_001,52339.15,5233.92,1111.73,USD,36,1453.87,2025-04-23,3,1719,53,2,2,1,5,1,1,0,1.99,1,0,1,0.069,0.7493,0
ee28af91-42c3-444a-9181-265237e64be0,V_0129,B_0098,L_009,34626.69,3462.67,878.23,USD,14,2473.34,2025-10-05,20,1049,14,1,4,2,5,1,2,0,-0.64,0,1,0,0.1083,0.233,0
1cad17fe-0f80-43a0-824f-313ac803e0c1,V_0116,B_0002,L_005,48700.0,4869.27,1746.75,USD,39,1248.53,2025-04-19,11,1692,40,3,3,1,9,1,1,1,1.06,0,1,0,0.5739,0.7546,0
40460165-7a38-454d-aa87-a06726ea3998,V_0102,B_0018,L_006,32447.75,3244.78,270.71,USD,3,10815.92,2025-03-27,20,1767,55,1,2,3,1,1,3,0,-1.98,0,0,0,0.4822,0.7888,0
3f0c8c0c-6b9b-4b0b-8d83-cf0b136e4c29,V_0092,B_0058,L_008,51742.96,5174.3,694.73,USD,18,2874.61,2025-03-21,22,1413,37,2,3,3,4,1,1,0,-0.44,1,0,0,0.3743,0.526,0
63b49ea6-10a7-45b3-9e56-31b6430a6955,V_0070,B_0048,L_004,23637.75,2363.78,760.25,USD,4,5909.44,2026-02-21,19,1300,59,1,3,2,9,1,2,0,-0.09,0,1,0,0.5678,0.7605,0
4bcd2e0d-36b2-4925-aad2-10ceee6bebda,V_0008,B_0076,L_009,44793.25,4479.32,1667.22,USD,17,2634.9,2025-12-12,13,364,23,0,7,2,13,1,1,0,0.49,0,0,0,0.2148,0.6213,0
a3afeb86-e92c-49d6-9181-c8a365708ed3,V_0048,B_0038,L_001,39692.33,3969.23,1766.46,USD,42,945.06,2025-05-20,13,1093,53,0,0,1,5,1,1,0,-0.21,0,1,1,0.3239,0.1587,0
5d2003d7-5f46-4614-a704-6974f6c67778,V_0135,B_0056,L_002,80000.0,8000.0,2750.17,USD,14,5714.29,2025-02-27,4,919,10,1,3,5,13,1,2,1,-0.92,1,0,1,0.6776,0.7036,1
02403d47-cfd1-4076-8051-2a43a5357d4f,V_0101,B_0054,L_003,32696.39,3269.64,589.17,USD,27,1210.98,2025-12-16,0,953,30,2,2,1,2,0,1,0,-0.2,0,1,1,0.3969,0.1353,0
782a9f69-658c-4486-a3cc-20636297a3e3,V_0063,B_0018,L_006,56000.0,5596.55,1575.67,USD,1,55965.48,2025-10-15,6,184,12,0,10,2,3,1,1,1,3.12,1,0,0,0.5276,0.3214,0
ab3f42dc-72c6-42a3-bec9-7059ddf0fa21,V_0024,B_0014,L_004,38312.04,3831.2,729.22,USD,3,12770.68,2025-10-20,2,1016,9,1,2,1,13,1,1,0,-0.63,0,0,1,0.6564,0.6832,0
093e34a3-40f7-45ea-a253-b45ecb7f4079,V_0081,B_0091,L_005,16330.7,1633.07,646.98,USD,32,510.33,2025-05-17,17,141,30,0,7,2,5,1,1,0,1.29,0,1,0,0.2167,0.6843,0
058abad7-e5f2-4496-864c-4e834b31c678,V_0105,B_0007,L_003,4658.39,465.84,176.92,USD,19,245.18,2025-04-29,5,191,41,3,3,1,6,1,1,0,-0.85,0,0,1,0.6384,0.4505,0
6bf8aca5-9a72-4997-ac19-0756ebc3586f,V_0055,B_0076,L_005,25816.43,2581.64,183.19,USD,47,549.29,2026-01-27,23,557,19,3,10,1,7,1,1,0,-0.64,0,1,1,0.0912,0.5409,0
ed1d07b3-2341-4b0d-a72d-03fb08f7bdf2,V_0054,B_0087,L_003,43281.5,4328.15,1353.65,USD,21,2061.02,2025-04-28,15,1335,29,2,10,1,11,1,1,0,0.72,0,0,0,0.3543,0.4794,0
70f9705d-fa00-44ab-9284-036638d3b0b4,V_0070,B_0045,L_006,56000.0,5597.75,981.72,USD,25,2239.1,2025-04-16,3,227,20,0,2,2,9,0,2,1,1.82,1,0,1,0.4009,0.5496,0
a27ee702-2e26-4ac2-9464-feefc0d292b3,V_0074,B_0094,L_010,35022.82,3502.28,1549.58,USD,17,2060.17,2025-09-28,16,260,13,3,9,1,15,0,1,0,-0.15,0,1,0,0.2635,0.4295,0
e81976a5-a33e-48c0-819c-ef8d8caa1099,V_0129,B_0068,L_005,50808.6,5080.86,657.51,USD,33,1539.65,2025-10-03,21,182,36,0,9,1,8,0,1,0,-0.66,1,0,0,0.0744,0.4714,0
c35dae5f-8ec2-4235-bb4d-25814951fa95,V_0146,B_0017,L_002,16056.02,1605.6,35.01,USD,26,617.54,2025-11-18,6,1496,40,1,4,2,4,1,2,0,0.9,0,0,0,0.5895,0.3808,0
d281e653-d1d9-4299-b966-1acba0fa27ed,V_0139,B_0035,L_009,55683.26,5568.33,1250.22,USD,3,18561.09,2025-04-22,7,1081,26,2,6,2,3,1,1,0,-0.23,1,0,0,0.5876,0.2937,0
ed74385b-183c-4c33-a408-5a7a38fb52aa,V_0003,B_0022,L_002,6121.77,612.18,61.0,USD,47,130.25,2025-05-07,0,674,0,1,4,1,1,1,1,0,1.97,0,0,1,0.5564,0.5589,0
e4a5c391-37bd-429c-8dc9-23e8e30392b7,V_0005,B_0071,L_009,29602.06,2960.21,1174.14,USD,48,616.71,2025-09-15,14,228,39,0,0,3,9,1,3,0,-0.04,0,0,0,0.3914,0.3602,0
5ba72236-0b75-4e3d-9bc9-6e2e36be6306,V_0146,B_0012,L_002,18500.0,1852.85,376.31,USD,1,18528.54,2025-04-09,12,1519,40,1,4,1,11,1,1,1,0.12,0,0,0,0.2433,0.6167,0
6d0b15bf-bf12-4f7d-b728-a97da40a92bc,V_0052,B_0059,L_010,14607.53,1460.75,690.26,USD,37,394.8,2026-01-03,1,1110,50,2,6,3,14,0,1,0,-0.42,0,1,1,0.6199,0.1038,0
094cc37e-7bd0-498b-a167-942b1fecd96e,V_0141,B_0055,L_008,30465.11,3046.51,591.8,USD,3,10155.04,2025-12-23,18,1402,14,1,7,1,15,1,1,0,1.02,0,0,0,0.0358,0.2372,0
008c9868-d77c-4f40-8a37-14771a52c250,V_0063,B_0058,L_002,8846.41,884.64,231.51,USD,6,1474.4,2026-01-26,19,757,44,2,7,3,3,1,3,0,1.44,0,0,0,0.2478,0.4175,0
210d7831-f6e7-4258-be7c-8223b0d9fa50,V_0080,B_0020,L_001,22900.0,2292.79,297.8,USD,43,533.21,2025-08-25,6,490,17,3,9,1,8,1,1,1,-0.93,0,0,0,0.433,0.019,0
b9199164-093c-44ca-9ab4-02443a1a93d0,V_0097,B_0074,L_010,25136.38,2513.64,356.16,USD,46,546.44,2025-09-16,13,1467,3,0,0,3,3,1,2,0,1.24,0,0,0,0.5772,0.0705,0
3b49d3e3-5a40-4494-a925-45d4fade1da1,V_0005,B_0018,L_009,43964.82,4396.48,1513.97,USD,10,4396.48,2026-01-21,7,1222,59,2,2,1,15,1,1,0,1.18,0,0,0,0.1772,0.4096,0
2aaa9ea4-9491-44fe-a137-11d3338113c8,V_0037,B_0005,L_009,32345.75,3234.58,1434.93,USD,32,1010.8,2025-08-06,4,1618,58,2,12,1,7,1,1,0,0.41,0,0,1,0.759,0.7218,0
d1c5eeb6-2ca9-4779-bc2a-06b524f4018d,V_0041,B_0029,L_006,48104.87,4810.49,41.84,USD,19,2531.84,2026-01-04,3,1147,60,1,9,3,6,1,1,0,-0.04,0,1,1,0.4041,0.5984,0
d0289e62-8478-4c4c-a490-6487e5d83b41,V_0141,B_0015,L_007,15219.59,1521.96,478.16,USD,41,371.21,2025-08-17,18,1364,55,3,4,1,1,1,1,0,-1.74,0,1,1,0.1318,0.2811,0
a042186f-aaf1-46df-ba24-52cd593f1b61,V_0045,B_0029,L_001,21056.72,2105.67,429.98,USD,4,5264.18,2025-12-05,7,939,5,0,1,3,15,1,3,0,-0.9,0,0,0,0.0799,0.644,0
5154baf4-5621-4204-ab3a-27207386acb6,V_0045,B_0026,L_003,38947.2,3894.72,1928.29,USD,41,949.93,2025-08-19,2,1342,57,2,10,3,6,1,1,0,1.42,0,1,1,0.1677,0.7077,0
c8bf5f8b-27b9-4f2d-b69b-af24b4fcd50a,V_0128,B_0095,L_007,25780.64,2578.06,419.07,USD,50,515.61,2025-07-03,9,95,56,2,12,1,15,1,1,0,-0.76,0,0,0,0.6477,0.5565,0
416b6547-8de9-4a33-a4fc-e6c97a7a3698,V_0113,B_0054,L_004,26527.95,2652.8,397.71,USD,2,13263.98,2025-04-07,10,750,31,1,5,2,14,1,1,0,0.66,0,0,0,0.3092,0.169,0
d6f45ba4-cda5-4175-844c-5e8c0b79dc66,V_0067,B_0031,L_006,58563.23,5856.32,1235.26,USD,32,1830.1,2025-11-21,5,651,48,0,10,1,14,1,1,0,-0.39,1,0,1,0.4332,0.6747,0
d1a48f77-fac9-4f25-9fc4-7918f3523032,V_0047,B_0051,L_008,3592.0,359.2,91.49,USD,27,133.04,2025-09-07,11,1604,25,1,3,2,2,1,2,0,-1.91,0,1,0,0.6019,0.6911,0
678efc83-1ee5-41cf-b7f0-e333a027e5e1,V_0105,B_0070,L_008,51391.48,5139.15,2169.51,USD,40,1284.79,2025-10-18,2,1185,3,1,6,1,1,1,1,0,-0.31,1,1,1,0.1613,0.0626,0
528ddd56-1187-4f66-8220-1559d2bf3700,V_0028,B_0066,L_005,50145.62,5014.56,1211.95,USD,20,2507.28,2025-04-26,7,557,51,1,5,1,5,0,1,0,-0.8,1,1,0,0.6835,0.5494,0
c3caf5b1-31ac-4feb-a703-3e5a96548009,V_0097,B_0071,L_003,49831.99,4983.2,375.77,USD,22,2265.09,2025-09-30,8,1539,22,1,6,2,10,1,1,0,-1.31,0,0,0,0.4041,0.4251,0
d836513c-9695-44ea-acb8-0bc3667409ab,V_0005,B_0052,L_005,47502.03,4750.2,1526.76,USD,6,7917.01,2025-04-13,21,1010,49,1,9,3,2,1,3,0,-0.35,0,1,0,0.6246,0.1534,0
4cae106e-e19f-4f04-ab82-7182abe5f455,V_0038,B_0060,L_004,111154.37,11115.44,3716.39,USD,15,7410.29,2025-08-12,21,589,32,1,2,3,9,1,2,0,-0.11,1,0,0,0.3276,0.7011,0
fe09b30e-1903-4c7b-ae6e-431744b8ccf3,V_0108,B_0069,L_001,800.0,81.11,16.43,USD,50,16.22,2025-04-12,3,373,5,1,6,2,4,1,2,1,-0.18,0,1,1,0.4625,0.3008,0
ca74b1d6-d9da-46ef-b324-e3310399244f,V_0022,B_0093,L_003,52608.23,5260.82,77.09,USD,46,1143.66,2025-07-30,19,1082,27,0,3,2,3,1,1,0,-0.23,1,0,0,0.4393,0.7593,0
aa4dd82c-3312-40f3-94c0-130a9ab273d7,V_0130,B_0050,L_001,110000.0,11000.0,5431.0,USD,13,8461.54,2026-02-13,23,1128,39,5,5,5,1,1,1,1,1.98,1,1,1,0.5041,0.5046,1
